tweetid,role,misinformation
544319832486064128,604.8159575914095,0
544306402731507712,1524.1136363636363,1
544517264054423552,15.973844282238442,0
544292129972170752,329.71753246753246,1
544309275141885952,1792.9717391304348,1
544271362022338560,0.9862542955326461,0
544374511194632192,4390.391860465116,0
544329935943237632,7.482962962962963,0
544293753130082305,1792.4021739130435,1
544399927045283840,4174706.6666666665,0
544268732046913536,1.7622398842244085,0
544333764814323713,1.5911949685534592,0
544380742076088320,7.482549317147193,0
544271284796784640,36967.0,0
544282227035869184,57.068361581920904,0
544289311504355328,28.374079528718703,0
544290258951892992,5626.5495867768595,0
544510450101415936,4174597.6666666665,0
544512108885725184,15.902676399026763,0
544328894812549121,1793.104347826087,0
544289409294553088,30.84245246410555,0
544491151118860289,56.914124293785314,0
544515538383564801,8.325510204081633,0
544283772569788416,101896.94117647059,0
544358533819420672,7601.851948051948,0
544520273718812672,144.79614767255217,0
544272537341812736,15.551470588235293,1
544297696308518912,12137.70942408377,1
544306719686656000,139.976,0
544367462012432384,12138.913612565446,0
544324444773433348,1733.1997840172787,0
544511199702822913,106.31989924433249,0
544305745416581120,580.6296296296297,1
544269749405097984,40.819683908045974,0
544512664769396736,1792.682608695652,0
544305540286148609,15.080882352941176,0
544291965513134080,6.509933774834437,0
544282005941530624,16.990053965104178,0
544274934835707905,134024.7213114754,0
544352727971954690,14109.049504950495,0
544277860555710464,319.17690875232773,1
544391176137089024,7603.95064935065,0
544504183341064192,5466.2962962962965,0
544476808566276097,101802.76470588235,0
544358564484378624,4390.2046511627905,0
544278335455776769,580.9053497942386,0
544382892378714113,39.68228836816551,0
544289941996326912,583.9569620253164,0
544301453717041152,57.06299435028249,0
544512910538838016,12137.58115183246,0
544277117039837184,1.7622515551509634,0
544518335019229184,2.4818234275822273,0
544462330105712640,173.56366723259762,1
544350712365207552,8.32407193912843,0
544319274072817664,38.70437017994858,0
544513524438155264,1154.4829416224413,0
544271069146656768,2.2872777017783856,1
544514570367168512,12137.379581151832,0
544520042810200064,190.31876606683804,0
544291804057960448,329.7077922077922,0
544292670336925696,329.70454545454544,1
544512676643500033,1.7733669942312456,0
544288681021145090,531.1183465458664,1
544350567183556608,11.142658315935977,0
544314234541469696,1733.1943844492441,0
544514564407427072,14.419117647058824,0
544381485591982083,6.209223847019123,0
544278985249550337,33.55807814149947,0
544391533240516608,16038.963503649635,0
544287209730236416,20.44621513944223,0
544310853613281281,106.64735516372797,1
580348081100734464,4712390.666666667,0
580325090367315968,580.3468834688347,0
580333763512705025,4710764.0,1
580332109782466561,0.9637549010668369,0
581473088249958400,1.88735210492525,1
580331561398108160,20.282420749279538,1
580333909008871424,1.846060606060606,0
580321156508577792,10.852005532503458,1
580371845997682688,20.296829971181555,0
581063377226637312,21.25787965616046,0
581047170637381632,8.570082449941108,0
581293286268129280,0.9958885989060098,1
580319184652890113,16753.266666666666,1
580882341880446977,55.107727845443094,0
580319078155468800,4711430.0,0
580320684305416192,19.937639198218264,0
581386094337474560,1924.16125,0
580360165540642816,0.837431693989071,1
580339547269144576,1828.9136022848982,1
580340476949086208,225.1968800430339,1
580326222107951104,1.6964873318372615,1
580324027715063808,2195.6241610738257,0
580323060533764097,337.0813567653926,0
580322453928431617,2095.775623268698,1
580339825649291264,752.8261020479,1
500389488217309184,136.52542372881356,0
500332933098385408,2.2448979591836733,0
500298752469770240,1.165558673421345,0
500281094239817728,6.890370370370371,0
500363126294863876,10.922850844966936,0
500279189405433858,13.957625089777352,0
498430783699554305,1051.6062992125985,0
500284699546517505,14.758048780487805,0
499530130487017472,1067.224,0
500290456845299714,108.3731884057971,0
500307001629745152,0.9295238095238095,0
500381163866062848,312.3685220729367,0
499368931367608320,0.910303928836175,0
500363740311982081,3.7706369608683232,0
500280838710247424,3.9156976744186047,0
500258409988763649,1646.6212534059946,0
500327106824245249,16.05021971123666,0
499456140044824576,3.869009584664537,0
500286058664579072,1537.338505954529,0
499366666300846081,693.4,0
500413818368184321,1.1315097317201472,0
500377906305327104,24.735576923076923,0
500280422295937024,11.117954677513074,0
500281131057811456,520.5,0
500270780832174080,169.35443037974684,0
498280126254428160,1051.6614173228347,0
500371149713178625,16.024482109227872,0
499612545909415938,8.392427983539095,0
500319801344929795,7.823717503128041,0
500378223977721856,171.83878787878788,0
500354773133299713,11.32929238262752,0
500308076004929537,108.44927536231884,0
500319675797209088,1.8803501945525292,0
500288349924782080,518.3888888888889,0
500294803402137600,586.5727618389216,0
500378522788315137,5343.147414741474,0
500394061887709184,23.127144298688194,0
500278045597368320,1748.5496368038741,0
500377145349521411,1110.8763666947013,0
500303431928922113,459.2158273381295,0
500279160795721728,1.0980975029726516,0
500391222075076610,6.850806451612903,0
500295393301647360,2.2181638696939783,0
500327120770301952,14.836257309941521,0
500341884678836224,1.1293553645934071,0
500347114975944705,152.696875,0
529540733020405760,7.729957805907173,1
529739968470867968,336.4428715874621,1
529687410611728384,108.46116504854369,1
529695367680761856,149.08837209302325,1
529654186791944192,525.0264705882353,1
529713467184676864,569.5635862068965,1
529720273285566464,4.00125284738041,1
529689679411810304,1.12012987012987,1
529660296080916480,14.733082706766917,1
529653029747064832,18.654275092936803,1
529695483661664257,0.1497005988023952,1
529716453792956416,266.0580357142857,1
576319832800555008,350.97680412371136,0
576513463738109954,398.73670778392176,0
576829262927413248,1.0695230808467229,0
576323086888361984,17.12846068660022,0
576755174531862529,1.2949440715883669,0
576276947648405505,1.5277777777777777,0
577258317942149120,4.4581395348837205,0
576796432730071040,0.9819713893787968,1
576812998418939904,1.2506836827711942,0
521360486387175424,757.3071895424837,1
521346721226711040,494.4,1
553476490315431937,348.3452229299363,0
552802654641225728,989.7962962962963,0
553164985460068352,105115.76470588235,0
553587672137334785,230064.66666666666,0
553587303172833280,201062.0353982301,0
553586860334010368,193.25409836065575,0
552811386259386370,5719.987679671458,0
553160652567498752,4474.075581395349,0
553197863971610624,551.8684061259218,1
553544252563935234,12426.55905511811,0
552821069036670976,76.83978638184246,0
552832817089236992,131.97029702970298,0
553534838880608256,635.6078838174274,0
552783667052167168,384.48961424332344,0
553588178687655936,912.4168765743073,0
552814494381256704,841.2328767123288,1
553470492565602305,980.652977412731,0
553505242554175489,7801.997429305912,0
553531413459660800,229858.83333333334,0
552785375161499649,551.4276800907544,0
552834961762709505,1824.4273318872017,0
552791578893619200,2854.5253924284393,0
553486439129038848,12424.976377952757,1
553152395371630592,80.50273224043715,1
553508098825261056,693.5269709543569,0
552833028201144320,1824.0151843817787,1
553506608203169792,4310112.0,0
553489393202499584,8655.225515463917,1
553549686129561600,1833.9152173913044,0
553543369604210689,11.443449048152296,0
553579224402235393,7788.6,0
553566026030272512,4468.227378190255,0
552978184413921281,12.40599455040872,1
553535829017370625,3312.4131578947367,0
553461741917863936,138306.04918032786,0
553590459688570880,154.39256198347107,0
552792913910833152,3315.5793650793653,0
553576010898497536,5724.691598360656,0
553221600955621376,9.15621156211562,0
553589051044151296,154.52892561983472,0
552810448324943872,1831.3391304347826,0
553501357156876290,4309931.333333333,0
552792544132997121,552.0204197390811,0
552806757672964097,1803.055057618438,0
552982613288157184,3.553299492385787,1
553184482241814530,12.497617426820966,0
553575232867672064,619.4528019586508,0
553107921081749504,692.4972337482711,0
553538058440941568,619.15478781284,0
553503184174710784,1833.2891304347827,0
553467311261503488,10.575121163166397,0
552805488631758849,200600.90265486727,0
552984502063337472,616.649377593361,0
553548567420628992,6.112828438948996,0
552816020403269632,2.1767241379310347,0
553544694765215745,12.870333988212181,0
553590835850514433,105770.23529411765,0
553550301886955520,5573.537284894837,0
553587013409325058,646.9171842650104,0
553586897168392192,71.27179487179487,0
553478289474740224,3316.3271767810024,1
553476880339599360,1834.2782608695652,0
552996335319007233,9.111545988258317,1
552848620375261184,2398.7495219885277,0
552791196247269378,7788.976863753213,0
552978099357237248,0.7782305005820722,1
553512735192141826,229826.83333333334,0
552792802309181440,149.5311203319502,0
553212962044149761,14162.891732283464,0
553518472798683136,619.0633841131665,0
553474188259102720,693.4038727524205,0
552793679082311680,2934.193181818182,0
553558982476828674,32.88766788766789,0
552806309540528128,23.622102009273572,1
524942470472548352,1.9164444444444444,0
525060425184858112,177331.66371681416,0
524931324763992064,6.653701380175659,0
525023025792835585,1.0479044408373912,0
524926235030589440,392.14257425742574,0
524981436252950528,2.038731596828992,0
525032872647065600,20.23444976076555,0
525058976376193024,56.708333333333336,0
525028734991343617,1744.1144414168937,0
524983581983375360,177358.86725663717,1
524941132237910016,0.7450693937180424,0
524949443607412737,1.3971628449280995,1
524923676484177920,4.491622394769105,0
524975705206304769,1373.7186311787073,0
525025463648137216,1738.7520435967303,0
524940659778920448,1307.9734939759037,0
524947674164760577,1.9616623711340206,0
524952883343925249,3939912.3333333335,0
524972443308683264,2.7006887914840325,0
524929497205055488,13972.291417165668,0
524944399890124801,1387.1780303030303,0
524925987239120897,296.35526315789474,0
524947416869388288,1.38724594878172,1
524936872666353664,1386.3560606060605,0
524948866773184512,1.48868778280543,1
525003468659228672,0.5171790235081374,1
524925730053181440,1386.0984848484848,0
524925050739490816,329.7189272821042,0
525025279803424768,2.665036674816626,0
524932935137628160,651.5192943770672,0
524947867975561216,177353.5663716814,1
524965775036387329,4.834905660377358,0
524995771587108864,29.488151658767773,0
524927281048080385,0.9979217180464149,0
524966904885428226,1806.4393592677345,0
524969201102901248,1743.9700272479563,0
524923462398513152,2.673580786026201,0
524932056560963584,2.5578099358496194,0
524956129017995264,3944773.0,1
524943490887991296,225.4560810810811,0
525049639016615937,136.13235294117646,0
524959809402331137,178628.45535714287,0
524980744658382848,1375.3954372623575,0
524924619812511746,1365.2395437262358,0
524993533212897281,510.6106194690266,0
524970851675176960,86.03508771929825,0
524935485370929152,6.765731614859742,0
524926472432410625,66.64385692068429,0
524964948683005952,1387.1931818181818,1
524937542131793920,7.809782608695652,0
524922729485848576,1.0549738219895288,0
525056576038518785,2568.664122137405,0
524925215235911680,1308.4915662650603,0
524990163446140928,511.1120943952802,1
525019752507658240,6.553299492385787,0
524962142563610625,1.1899791231732777,0
524991576163250176,8501.54797979798,1
525068915068923904,3.0677146311970978,0
